,timestamp,subject,activity,heart_rate,breathing_rate
36857,298.2421875,x012,Walking,81.00016426739592,17.99987795342857
31338,59.375,x011,Walking,105.5618717677352,24.000061037018952
9628,39.94140625,x004,Walking,94.94168014250886,13.000121994689032
13617,129.39453125,x005,Walking,96.00017224647536,21.999862633137205
17220,181.15234375,x006,Walking,99.219336527604,25.00021607054066
4982,186.42578125,x002,Walking,121.48393793677482,30.999854321531867
11110,184.66796875,x004,Walking,97.00021466567202,17.00003041474636
347,33.88671875,x001,Walking,95.0,29.000091378520512
17873,244.921875,x006,Walking,97.44926297799616,22.000131546674925
27974,30.95703125,x010,Walking,98.99949357434252,23.99981674245542
27198,255.2734375,x009,Walking,86.00022928251089,25.00021362956633
31306,56.25,x011,Walking,101.4371580549937,25.00015259254738
4252,115.13671875,x002,Walking,132.22669794496647,31.77331483675023
24261,268.5546875,x008,Walking,90.08618207198536,25.99993856624136
13043,73.33984375,x005,Walking,95.60198197585903,19.999954191717347
14065,173.14453125,x005,Walking,102.40623656756355,21.999862633137205
2341,228.61328125,x001,Walking,92.0,26.99996931669076
28874,118.84765625,x010,Walking,98.99949357434252,22.999893044832344
1634,159.5703125,x001,Walking,94.0,29.000091378520512
6415,26.26953125,x003,Walking,103.21429043920516,26.99993879818147
9580,35.25390625,x004,Walking,97.00021466567202,14.74611642966328
22401,86.9140625,x008,Walking,92.55415241801606,23.99990807825086
12286,299.51171875,x004,Walking,97.00021466567202,19.999877803888804
36257,239.6484375,x012,Walking,80.08953776269327,17.99987795342857
25192,59.375,x009,Walking,86.41370931003925,22.0
25484,87.890625,x009,Walking,91.00056500900554,24.0
17342,193.06640625,x006,Walking,96.0002441480758,29.99986864864308
30133,241.796875,x010,Walking,86.9995549592707,27.999923532823125
32451,168.06640625,x011,Walking,97.00046889246326,22.999969481490524
3058,298.6328125,x001,Walking,91.0,26.99996931669076
5363,223.6328125,x002,Walking,127.72216572635472,24.722537405703655
26901,226.26953125,x009,Walking,85.30828311399404,25.00021362956633
4483,137.6953125,x002,Walking,126.43013404608948,34.0000351481406
20970,247.265625,x007,Walking,70.99950466175144,25.00010654774507
8758,255.078125,x003,Walking,102.00026407667458,19.97640907024501
17410,199.70703125,x006,Walking,96.0002441480758,30.999896823264997
4120,102.24609375,x002,Walking,128.0001283242349,30.999854321531867
28953,126.5625,x010,Walking,94.6169899628852,27.999923532823125
3179,10.3515625,x002,Walking,121.44108994737827,31.7657615114063
7713,153.02734375,x003,Walking,102.00026407667458,24.00025926084012
1233,120.41015625,x001,Walking,91.0,25.99990828577588
39522,258.3984375,x013,Walking,103.00020860010578,24.00013733329264
8193,199.90234375,x003,Walking,105.0003099917742,21.000015131076907
24792,20.3125,x009,Walking,97.99958844874229,25.00021362956633
12364,7.03125,x005,Walking,103.7071643898052,20.999908412427278
20737,224.51171875,x007,Walking,65.0002377010171,22.999892939543976
4764,165.13671875,x002,Walking,122.000311142323,35.22669518399472
12518,22.0703125,x005,Walking,109.000371211907,22.33211764529539
26929,229.00390625,x009,Walking,86.00022928251089,25.00021362956633
16528,113.57421875,x006,Walking,98.9996032593768,28.99984047402117
2453,239.55078125,x001,Walking,91.0,29.000091378520512
38560,164.453125,x013,Walking,101.63688581136456,19.000061037018952
18681,23.73046875,x007,Walking,73.00028268529562,25.00010654774507
25978,136.1328125,x009,Walking,90.172399472819,24.0
1850,180.6640625,x001,Walking,93.0,29.000091378520512
5736,260.05859375,x002,Walking,127.1486618682778,34.0000351481406
39519,258.10546875,x013,Walking,103.00020860010578,24.00013733329264
17438,202.44140625,x006,Walking,97.00003051850948,29.99986864864308
22794,125.29296875,x008,Walking,92.9995241997443,21.99987759026036
7789,160.44921875,x003,Walking,103.60599552626095,24.00025926084012
19229,77.24609375,x007,Walking,69.9996268349624,22.999892939543976
8227,203.22265625,x003,Walking,104.8316952192005,21.000015131076907
9083,286.81640625,x003,Walking,102.00026407667458,24.00025926084012
9712,48.14453125,x004,Walking,99.00000105746636,12.000060963774157
37698,80.2734375,x013,Walking,106.0003000091409,13.999984740745262
38844,192.1875,x013,Walking,102.0001781304274,12.371059297463912
39058,213.0859375,x013,Walking,102.0001781304274,24.00013733329264
23785,222.0703125,x008,Walking,89.99984522540919,25.99993856624136
36000,214.55078125,x012,Walking,84.00054561599197,17.187414192918812
25595,98.73046875,x009,Walking,88.99946633350383,25.00021362956633
14375,203.41796875,x005,Walking,93.32049439926575,21.999862633137205
22062,53.80859375,x008,Walking,92.00033313388118,22.659992940153312
2141,209.08203125,x001,Walking,94.0,30.999877736748083
1641,160.25390625,x001,Walking,94.60170293282876,29.000091378520512
1803,176.07421875,x001,Walking,93.0,27.42194874463973
14839,248.73046875,x005,Walking,94.00014163640896,20.999908412427278
22784,124.31640625,x008,Walking,92.8479082740496,21.99987759026036
20364,188.0859375,x007,Walking,66.99999335459522,17.999999807733392
2390,233.3984375,x001,Walking,91.0,28.74596375166501
25760,114.84375,x009,Walking,86.11716095210346,25.00021362956633
37695,79.98046875,x013,Walking,106.0003000091409,13.999984740745262
29803,209.5703125,x010,Walking,94.00042453381748,28.9998472304462
35091,125.78125,x012,Walking,84.95676677183411,17.99987795342857
26835,219.82421875,x009,Walking,86.99957313913193,24.0
16448,105.76171875,x006,Walking,97.00003051850948,27.39042013048903
4627,151.7578125,x002,Walking,123.99988398082871,35.00009542367685
7351,117.67578125,x003,Walking,102.62154466177304,24.00025926084012
17816,239.35546875,x006,Walking,98.01568651387066,23.00015972129684
30856,12.3046875,x011,Walking,93.50767140993256,21.000091555528428
30516,279.19921875,x010,Walking,92.01899510428036,28.9998472304462
23226,167.48046875,x008,Walking,88.99960127117319,23.99990807825086
12547,24.90234375,x005,Walking,109.83566285450284,22.83600875448468
39802,285.7421875,x013,Walking,105.00026953946254,19.99992370372631
1399,136.62109375,x001,Walking,91.0,27.96880991260225
38604,168.75,x013,Walking,100.13293373782484,17.132709738456374
8163,196.97265625,x003,Walking,105.0003099917742,21.000015131076907
16601,120.703125,x006,Walking,96.66798913541064,27.999812299399256
34486,66.69921875,x012,Walking,90.03930385580034,20.03900268568835
29935,222.4609375,x010,Walking,92.71840302491889,22.999893044832344
23905,233.7890625,x008,Walking,89.99984522540919,25.00015221106369
2792,272.65625,x001,Walking,93.99621570482498,25.996215546151824
7353,117.87109375,x003,Walking,102.81610016858885,24.00025926084012
5755,261.9140625,x002,Walking,128.0001283242349,34.0000351481406
35722,187.40234375,x012,Walking,85.33545567990934,16.33600881425826
150,14.6484375,x001,Walking,91.99621570482498,28.99606293529427
5743,260.7421875,x002,Walking,127.83203236583306,34.0000351481406
23192,164.16015625,x008,Walking,91.30858547289904,23.00012172307319
236,23.046875,x001,Walking,91.0,29.39454311109016
23452,189.55078125,x008,Walking,88.99960127117319,25.00015221106369
9023,280.95703125,x003,Walking,103.00027938170778,24.00025926084012
23430,187.40234375,x008,Walking,89.06593323866464,25.00015221106369
25066,47.0703125,x009,Walking,91.67201799831544,22.890408032471694
18290,285.64453125,x006,Walking,98.72615741447188,26.999784124777342
19671,120.41015625,x007,Walking,70.60895933472341,22.999892939543976
10102,86.23046875,x004,Walking,99.00000105746636,24.000121927548317
22439,90.625,x008,Walking,92.00033313388118,23.99990807825086
38173,126.66015625,x013,Walking,106.15655477002817,15.84368419446394
2086,203.7109375,x001,Walking,92.05865657521286,30.941465309967555
26137,151.66015625,x009,Walking,86.99957313913193,25.699209570604573
33065,228.02734375,x011,Walking,99.21483080841202,27.00003051850948
34725,90.0390625,x012,Walking,82.30087834295867,15.000045800653169
24552,296.97265625,x008,Walking,89.49656458317256,23.99990807825086
21397,288.96484375,x007,Walking,67.99987118138428,25.00010654774507
33506,271.09375,x011,Walking,99.99941587575358,25.00015259254738
8726,251.953125,x003,Walking,102.89781348145146,20.00012195196312
39930,298.2421875,x013,Walking,102.42597235384515,16.999954222235786
6417,26.46484375,x003,Walking,103.41014298273306,26.99993879818147
31165,42.48046875,x011,Walking,100.33263220723028,21.66783654286325
18585,14.35546875,x007,Walking,72.00040485850656,22.554795742845588
18910,46.09375,x007,Walking,73.70674033183062,22.999892939543976
2560,250.0,x001,Walking,90.65279091769158,28.00003034760564
2911,284.27734375,x001,Walking,92.0,28.00003034760564
6951,78.61328125,x003,Walking,105.0003099917742,21.99990831019069
35551,170.703125,x012,Walking,83.03545883353938,18.999969510483066
31189,44.82421875,x011,Walking,99.9887954349097,21.999877925962096
37737,84.08203125,x013,Walking,106.46906429180264,13.999984740745262
16928,152.63671875,x006,Walking,100.7342753379925,30.999896823264997
11576,230.17578125,x004,Walking,97.00021466567202,17.82418275811528
6259,11.03515625,x003,Walking,99.00021816157498,19.000228772849336
12090,280.37109375,x004,Walking,98.62871286721548,19.371104956992674
26508,187.890625,x009,Walking,86.00022928251089,24.929715872676777
28824,113.96484375,x010,Walking,96.7858335536808,23.99981674245542
19327,86.81640625,x007,Walking,69.9996268349624,22.000106579789502
960,93.75,x001,Walking,93.0,26.99996931669076
846,82.6171875,x001,Walking,95.0,29.070253431377584
26868,223.046875,x009,Walking,85.91464012229365,25.00021362956633
2983,291.30859375,x001,Walking,92.0,28.00003034760564
16103,72.0703125,x006,Walking,97.99981688894314,29.99986864864308
3572,48.73046875,x002,Walking,126.17963810807888,29.359272056830413
1065,104.00390625,x001,Walking,92.0,30.00015240943539
25247,64.74609375,x009,Walking,91.00056500900554,22.0
16713,131.640625,x006,Walking,96.0002441480758,31.999924997886904
3800,70.99609375,x002,Walking,124.99967040008156,37.99977269526265
30221,250.390625,x010,Walking,92.21048348643576,26.000076137576976
28056,38.96484375,x010,Walking,97.99995138096396,25.000152439953904
21797,27.9296875,x008,Walking,92.9995241997443,21.000091235082685
37937,103.61328125,x013,Walking,104.00023906978416,13.999984740745262
22647,110.9375,x008,Walking,92.46886845981278,23.00012172307319
32441,167.08984375,x011,Walking,97.00046889246326,22.999969481490524
37690,79.4921875,x013,Walking,106.32452863798194,13.999984740745262
30139,242.3828125,x010,Walking,87.40561897533074,27.999923532823125
27206,256.0546875,x009,Walking,86.00022928251089,25.00021362956633
37705,80.95703125,x013,Walking,106.0003000091409,13.999984740745262
6853,69.04296875,x003,Walking,99.01189149198392,20.00012195196312
17768,234.66796875,x006,Walking,97.99981688894314,25.999755950155432
6075,293.1640625,x002,Walking,125.99945681933444,31.99991459706811
28351,67.7734375,x010,Walking,94.999966727196,26.99999983520005
39171,224.12109375,x013,Walking,103.00020860010578,22.999893185216838
34393,57.6171875,x012,Walking,86.87934122821605,23.878734739034297
14360,201.953125,x005,Walking,94.00014163640896,21.999862633137205
9377,15.4296875,x004,Walking,100.99978744926072,12.000060963774157
7754,157.03125,x003,Walking,103.00027938170778,22.999801489304478
23252,170.01953125,x008,Walking,88.99960127117319,23.99990807825086
24106,253.41796875,x008,Walking,88.99960127117319,25.99993856624136
33308,251.7578125,x011,Walking,106.94518418765044,27.00003051850948
20865,237.01171875,x007,Walking,68.21047939438893,22.999892939543976
34384,56.73828125,x012,Walking,86.00037767569361,22.99989322031296
39065,213.76953125,x013,Walking,102.0001781304274,24.00013733329264
15667,29.4921875,x006,Walking,95.00045777764214,25.999755950155432
29626,192.28515625,x010,Walking,91.00043988004953,27.999923532823125
33980,17.28515625,x012,Walking,89.54662831987638,7.000198380993376
28561,88.28125,x010,Walking,91.99998207342806,22.999893044832344
1883,183.88671875,x001,Walking,93.0,29.234412492846992
234,22.8515625,x001,Walking,91.0,29.199163614617365
34600,77.83203125,x012,Walking,84.9998283867992,16.00013735770766
7862,167.578125,x003,Walking,103.00027938170778,24.00025926084012
13034,72.4609375,x005,Walking,94.72259108505162,19.999954191717347
35743,189.453125,x012,Walking,84.00054561599197,16.00013735770766
11105,184.1796875,x004,Walking,97.00021466567202,17.00003041474636
10579,132.8125,x004,Walking,102.99957384105504,19.81255519386849
38021,111.81640625,x013,Walking,106.0003000091409,14.99984740745262
29267,157.2265625,x010,Walking,88.9999974196601,30.000182927944685
34058,24.90234375,x012,Walking,90.16468914643394,7.999847419659791
28009,34.375,x010,Walking,97.99995138096396,23.99981674245542
22507,97.265625,x008,Walking,92.79736963215134,23.00012172307319
27040,239.84375,x009,Walking,86.00022928251089,25.00021362956633
38194,128.7109375,x013,Walking,105.00026953946254,16.000091555528428
9870,63.57421875,x004,Walking,100.57445097815052,17.42570258231939
18043,261.5234375,x006,Walking,97.99981688894314,26.999784124777342
35651,180.46875,x012,Walking,84.9998283867992,17.99987795342857
4745,163.28125,x002,Walking,122.62874832013908,35.00009542367685
39846,290.0390625,x013,Walking,102.77754556584146,19.000061037018952
28125,45.703125,x010,Walking,95.99950892057456,29.52349907209388
25788,117.578125,x009,Walking,86.00022928251089,24.38282418286691
11965,268.1640625,x004,Walking,95.00042827387767,19.000152476576112
32224,145.8984375,x011,Walking,95.08613443035406,30.0
7928,174.0234375,x003,Walking,104.000294686741,25.0001524399539
30748,1.7578125,x011,Walking,95.99949234292764,17.000030518509476
39574,263.4765625,x013,Walking,103.00020860010578,23.66023743400372
9203,298.53515625,x003,Walking,102.00026407667458,23.480269640307203
22763,122.265625,x008,Walking,92.00033313388118,22.20313086026901
39872,292.578125,x013,Walking,101.2384361711021,19.000061037018952
7703,152.05078125,x003,Walking,102.0041551868109,24.00025926084012
37894,99.4140625,x013,Walking,106.0003000091409,13.999984740745262
17254,184.47265625,x006,Walking,97.00003051850948,25.00021607054066
7659,147.75390625,x003,Walking,103.00027938170778,24.00025926084012
13794,146.6796875,x005,Walking,95.00015694144216,20.999908412427278
36119,226.171875,x012,Walking,84.43369480181715,17.99987795342857
17376,196.38671875,x006,Walking,97.00003051850948,31.999924997886904
244,23.828125,x001,Walking,91.1759697256386,30.00015240943539
4450,134.47265625,x002,Walking,129.43718396861155,34.0000351481406
7214,104.296875,x003,Walking,105.0003099917742,25.0001524399539
34104,29.39453125,x012,Walking,90.34326819673028,7.999847419659791
22770,122.94921875,x008,Walking,92.00033313388118,21.99987759026036
8094,190.234375,x003,Walking,103.00027938170778,21.99990831019069
13626,130.2734375,x005,Walking,96.00017224647536,21.999862633137205
3712,62.40234375,x002,Walking,128.0001283242349,31.99991459706811
25334,73.2421875,x009,Walking,91.00056500900554,26.0
29194,150.09765625,x010,Walking,89.99953961303865,28.9998472304462
18106,267.67578125,x006,Walking,98.9996032593768,27.30448020923246
5795,265.8203125,x002,Walking,126.08954746370664,34.0000351481406
19805,133.49609375,x007,Walking,65.0002377010171,24.6953639746276
6256,10.7421875,x003,Walking,99.00021816157498,19.000228772849336
4068,97.16796875,x002,Walking,127.00034190498206,31.99991459706811
23762,219.82421875,x008,Walking,89.99984522540919,25.99993856624136
35106,127.24609375,x012,Walking,84.50841936896244,17.99987795342857
2913,284.47265625,x001,Walking,92.0,28.00003034760564
2937,286.81640625,x001,Walking,92.0,28.16418940907505
26599,196.77734375,x009,Walking,88.0001224768828,23.00021362956633
15753,37.890625,x006,Walking,92.51991332743307,30.999896823264997
7749,156.54296875,x003,Walking,103.00027938170778,22.999801489304478
10621,136.9140625,x004,Walking,101.08555972105916,19.000152476576112
32858,207.8125,x011,Walking,102.00004141971928,25.999938962981048
8074,188.28125,x003,Walking,103.77331326212256,22.77339992813868
30056,234.27734375,x010,Walking,87.09733626079687,26.09772010804944
2050,200.1953125,x001,Walking,91.54304635761588,30.542985134171666
26419,179.19921875,x009,Walking,84.99967994476003,25.00021362956633
37384,49.609375,x013,Walking,112.4135813513068,11.207159642323068
667,65.13671875,x001,Walking,93.0,35.48454215836334
35987,213.28125,x012,Walking,83.54333258650983,17.99987795342857
38918,199.4140625,x013,Walking,101.00014766074904,17.195272682882166
15509,14.0625,x006,Walking,95.69139683217873,21.00010337205301
29171,147.8515625,x010,Walking,89.99953961303865,27.999923532823125
19181,72.55859375,x007,Walking,69.9996268349624,22.999892939543976
9477,25.1953125,x004,Walking,102.1958994039297,13.999847322001724
17757,233.59375,x006,Walking,97.22220526749474,25.999755950155432
10220,97.75390625,x004,Walking,101.99968064515788,20.75386809440066
518,50.5859375,x001,Walking,95.0,29.000091378520512
34726,90.13671875,x012,Walking,82.39840023567369,15.000045800653169
8669,246.38671875,x003,Walking,104.66826859347525,20.00012195196312
18818,37.109375,x007,Walking,78.69181628625132,22.999892939543976
7454,127.734375,x003,Walking,104.000294686741,24.00025926084012
31999,123.92578125,x011,Walking,98.00011788689336,24.000061037018952
15776,40.13671875,x006,Walking,92.99966429639576,31.999924997886904
11775,249.609375,x004,Walking,99.00000105746636,19.999877803888804
17688,226.85546875,x006,Walking,97.00003051850948,29.99986864864308
5133,201.171875,x002,Walking,118.52303200283367,28.00017704994606
31488,74.0234375,x011,Walking,103.9993394085795,27.210913418988618
15365,0.0,x006,Walking,73.00027466658528,19.000047022809188
23541,198.2421875,x008,Walking,89.99984522540919,25.00015221106369
35033,120.1171875,x012,Walking,84.9998283867992,17.99987795342857
3827,73.6328125,x002,Walking,124.99967040008156,38.99983297079889
38690,177.1484375,x013,Walking,102.6642608641982,13.999984740745262
13173,86.03515625,x005,Walking,94.00014163640896,23.00010677968672
21740,22.36328125,x008,Walking,91.89504429659318,22.894375089352472
26712,207.8125,x009,Walking,86.00022928251089,23.00021362956633
23665,210.3515625,x008,Walking,91.0000891796452,25.99993856624136
25228,62.890625,x009,Walking,89.93009776572511,22.0
2687,262.40234375,x001,Walking,92.0,25.99990828577588
9579,35.15625,x004,Walking,97.00021466567202,14.843806177899678
21584,7.12890625,x008,Walking,96.0002560624523,17.000030259101685
24603,1.85546875,x009,Walking,67.89510819373962,18.0
20494,200.78125,x007,Walking,68.99974900817334,21.98055947467892
33452,265.8203125,x011,Walking,101.99207608908638,25.00015259254738
15732,35.83984375,x006,Walking,92.99966429639576,29.99986864864308
6017,287.5,x002,Walking,124.58986783482736,31.99991459706811
26709,207.51953125,x009,Walking,86.00022928251089,23.00021362956633
32453,168.26171875,x011,Walking,97.00046889246326,22.999969481490524
6660,50.1953125,x003,Walking,102.00026407667458,21.000015131076907
35739,189.0625,x012,Walking,84.00054561599197,16.00013735770766
21283,277.83203125,x007,Walking,64.03103097320931,22.999892939543976
36075,221.875,x012,Walking,82.99999632709755,17.99987795342857
36908,3.125,x013,Walking,117.99968905302585,17.69157994323557
27253,260.64453125,x009,Walking,85.31672148190277,25.00021362956633
18709,26.46484375,x007,Walking,74.00016051208466,25.00010654774507
5447,231.8359375,x002,Walking,126.07416613417968,31.851365865304167
3133,5.859375,x002,Walking,119.99963963742252,27.00011677440982
26515,188.57421875,x009,Walking,86.61381917758943,25.00021362956633
18695,25.09765625,x007,Walking,73.29676997544779,25.00010654774507
2028,198.046875,x001,Walking,91.0,30.00015240943539
9709,47.8515625,x004,Walking,99.00000105746636,12.14844195594078
38466,155.2734375,x013,Walking,101.00014766074904,19.000061037018952
3939,84.5703125,x002,Walking,128.33961624022297,35.00009542367685
6276,12.6953125,x003,Walking,98.35948202579496,21.28118215716311
2607,254.58984375,x001,Walking,90.0,26.99996931669076
13086,77.5390625,x005,Walking,96.00017224647536,20.999908412427278
24464,288.37890625,x008,Walking,91.0000891796452,23.99990807825086
22869,132.6171875,x008,Walking,89.85138796483311,23.00012172307319
36585,271.6796875,x012,Walking,81.00016426739592,15.058458227879358
30337,261.71875,x010,Walking,93.46126930179126,26.53897197461488
7155,98.53515625,x003,Walking,105.0003099917742,25.0001524399539
22490,95.60546875,x008,Walking,92.86370159964278,23.86349034297479
38483,156.93359375,x013,Walking,101.00014766074904,19.99992370372631
12013,272.8515625,x004,Walking,94.0005350779805,19.000152476576112
22945,140.0390625,x008,Walking,85.57034384070305,23.00012172307319
219,21.38671875,x001,Walking,91.0,28.00003034760564
20662,217.1875,x007,Walking,66.61353750743135,23.999999743644523
36081,222.4609375,x012,Walking,82.99999632709755,17.99987795342857
1396,136.328125,x001,Walking,91.0,27.67574066789306
16008,62.79296875,x006,Walking,95.00045777764214,29.57798176247446
37641,74.70703125,x013,Walking,106.0003000091409,13.000122074037904
11766,248.73046875,x004,Walking,98.7309346157972,19.999877803888804
31420,67.3828125,x011,Walking,105.9999649525452,25.00015259254738
32611,183.69140625,x011,Walking,99.99941587575358,27.00003051850948
24007,243.75,x008,Walking,88.00041020531008,25.00015221106369
29636,193.26171875,x010,Walking,91.00043988004953,27.999923532823125
8676,247.0703125,x003,Walking,103.98473024619572,20.00012195196312
934,91.2109375,x001,Walking,94.0,26.99996931669076
25248,64.84375,x009,Walking,91.00056500900554,22.0
31604,85.3515625,x011,Walking,102.00004141971928,26.461073641163367
3143,6.8359375,x002,Walking,119.99963963742252,27.00011677440982
26674,204.1015625,x009,Walking,86.00022928251089,23.00021362956633
11858,257.71484375,x004,Walking,101.99968064515788,20.285225865747694
21093,259.27734375,x007,Walking,67.52344677720872,20.99999977568896
23365,181.0546875,x008,Walking,91.0000891796452,25.99993856624136
1102,107.6171875,x001,Walking,91.0,29.000091378520512
7035,86.81640625,x003,Walking,101.7616093216472,22.999801489304478
28696,101.46484375,x010,Walking,94.28561999660212,28.9998472304462
17145,173.828125,x006,Walking,102.00018311105686,28.5427963473385
34778,95.21484375,x012,Walking,79.47654300848454,15.000045800653169
22807,126.5625,x008,Walking,92.9995241997443,22.09372200546705
16769,137.109375,x006,Walking,97.00003051850948,31.999924997886904
27000,235.9375,x009,Walking,86.00022928251089,25.00021362956633
2889,282.12890625,x001,Walking,92.0,27.47666843179621
6226,7.8125,x003,Walking,100.00023346660818,16.99987782219991
39461,252.44140625,x013,Walking,104.00023906978416,22.999893185216838
37437,54.78515625,x013,Walking,110.03167284003185,11.000015259254738
4943,182.6171875,x002,Walking,124.99967040008156,30.999854321531867
31704,95.1171875,x011,Walking,98.69575676216743,25.999938962981048
37992,108.984375,x013,Walking,105.16824340741633,14.99984740745262
27272,262.5,x009,Walking,85.53853000978971,25.00021362956633
14709,236.03515625,x005,Walking,94.00014163640896,20.999908412427278
7842,165.625,x003,Walking,103.00027938170778,24.00025926084012
29270,157.51953125,x010,Walking,88.9999974196601,30.000182927944685
762,74.4140625,x001,Walking,92.76158940397352,32.99999979857784
24688,10.15625,x009,Walking,82.19573083679798,21.195471053193764
11485,221.2890625,x004,Walking,97.00021466567202,19.000152476576112
5799,266.2109375,x002,Walking,125.99945681933444,33.69941279945221
15040,268.359375,x005,Walking,98.00020285654178,20.999908412427278
39313,237.98828125,x013,Walking,102.8283283631298,19.99992370372631
14466,212.3046875,x005,Walking,93.00012633137575,23.00010677968672
30048,233.49609375,x010,Walking,86.9995549592707,26.68358393088422
10164,92.28515625,x004,Walking,101.28530336771313,22.71471283477454
6394,24.21875,x003,Walking,102.16369070239983,26.99993879818147
10201,95.8984375,x004,Walking,101.99968064515788,19.999877803888804
33279,248.92578125,x011,Walking,105.0003159581151,27.00003051850948
32614,183.984375,x011,Walking,99.82816126714604,27.00003051850948
32153,138.96484375,x011,Walking,95.99949234292764,28.000122074037904
34200,38.76953125,x012,Walking,86.00037767569361,9.031357782267769
39791,284.66796875,x013,Walking,105.14871156230542,19.99992370372631
24628,4.296875,x009,Walking,70.6713312357158,20.0
3763,67.3828125,x002,Walking,125.99945681933444,32.999974872604355
6564,40.8203125,x003,Walking,109.000371211907,24.234565115911952
28597,91.796875,x010,Walking,91.99998207342806,22.999893044832344
3024,295.3125,x001,Walking,92.0,28.00003034760564
36662,279.19921875,x012,Walking,81.53843445445938,16.00013735770766
21062,256.25,x007,Walking,68.99974900817334,22.000106579789502
16388,99.90234375,x006,Walking,96.0002441480758,24.00018789591875
13383,106.54296875,x005,Walking,96.00017224647536,23.00010677968672
23868,230.17578125,x008,Walking,89.99984522540919,25.29312989756264
20846,235.15625,x007,Walking,67.99987118138428,22.999892939543976
7650,146.875,x003,Walking,103.00027938170778,24.00025926084012
7125,95.60546875,x003,Walking,105.0003099917742,25.0001524399539
17103,169.7265625,x006,Walking,99.35605945005646,29.99986864864308
39396,246.09375,x013,Walking,101.2774998613239,21.00016785180212
35505,166.2109375,x012,Walking,82.99999632709755,19.527451429071096
19755,128.61328125,x007,Walking,67.1870870583809,23.999999743644523
22233,70.5078125,x008,Walking,93.9997681539803,23.03903282206133
15995,61.5234375,x006,Walking,95.00045777764214,29.99986864864308
2519,245.99609375,x001,Walking,91.0,28.00003034760564
11375,210.546875,x004,Walking,100.45342982753075,18.45295560501141
16902,150.09765625,x006,Walking,101.0003967406232,31.999924997886904
8117,192.48046875,x003,Walking,102.00026407667458,21.99990831019069
10033,79.4921875,x004,Walking,99.99989425336354,21.99999986571856
33175,238.76953125,x011,Walking,101.00039242528918,25.999938962981048
37036,15.625,x013,Walking,110.19183396994129,16.999954222235786
1496,146.09375,x001,Walking,94.0,29.000091378520512
38706,178.7109375,x013,Walking,104.00023906978416,13.999984740745262
39864,291.796875,x013,Walking,102.0001781304274,19.000061037018952
30832,9.9609375,x011,Walking,95.85213372621884,21.000091555528428
25215,61.62109375,x009,Walking,88.66072613602432,22.0
33591,279.39453125,x011,Walking,98.99976688132348,24.000061037018952
21428,291.9921875,x007,Walking,67.99987118138428,25.00010654774507
20359,187.59765625,x007,Walking,67.20344497783758,17.999999807733392
27441,279.00390625,x009,Walking,88.0001224768828,24.0
25424,82.03125,x009,Walking,91.00056500900554,24.0
29199,150.5859375,x010,Walking,89.59347559697862,28.9998472304462
38354,144.3359375,x013,Walking,100.00011719107069,19.99992370372631
37984,108.203125,x013,Walking,105.00026953946254,14.386806848353526
38087,118.26171875,x013,Walking,104.00023906978416,14.99984740745262
22083,55.859375,x008,Walking,92.00033313388118,21.99987759026036
1335,130.37109375,x001,Walking,91.0,24.000121927548317
10471,122.265625,x004,Walking,99.00000105746636,20.73439728547381
29375,167.7734375,x010,Walking,94.999966727196,28.9998472304462
3653,56.640625,x002,Walking,124.99967040008156,29.26963926274912
23026,147.94921875,x008,Walking,88.48052730334335,23.99990807825086
37978,107.6171875,x013,Walking,105.00026953946254,13.999984740745262
14522,217.7734375,x005,Walking,94.00014163640896,23.00010677968672
35534,169.04296875,x012,Walking,84.00054561599197,18.999969510483066
184,17.96875,x001,Walking,92.0,29.000091378520512
37153,27.05078125,x013,Walking,116.7652764420166,15.7654805139317
3666,57.91015625,x002,Walking,126.0005554857292,28.00017704994606
21430,292.1875,x007,Walking,67.99987118138428,25.00010654774507
2781,271.58203125,x001,Walking,94.0,25.99990828577588
21058,255.859375,x007,Walking,68.99974900817334,22.000106579789502
12605,30.56640625,x005,Walking,103.1714882277057,21.17183443529796
37953,105.17578125,x013,Walking,104.35962501982482,13.999984740745262
15879,50.1953125,x006,Walking,96.0002441480758,27.999812299399256
11351,208.203125,x004,Walking,100.99978744926072,19.000152476576112
38465,155.17578125,x013,Walking,101.00014766074904,19.000061037018952
31421,67.48046875,x011,Walking,105.9999649525452,25.00015259254738
5601,246.875,x002,Walking,128.03528564886798,31.99991459706811
23324,177.05078125,x008,Walking,91.0000891796452,25.99993856624136
10593,134.1796875,x004,Walking,101.99968064515788,19.999877803888804
16170,78.61328125,x006,Walking,98.9996032593768,30.999896823264997
27828,16.69921875,x010,Walking,97.99995138096396,23.519424887725915
12063,277.734375,x004,Walking,97.00021466567202,19.000152476576112
26742,210.7421875,x009,Walking,86.00022928251089,23.00021362956633
7354,117.96875,x003,Walking,102.91467495870884,24.00025926084012
13381,106.34765625,x005,Walking,96.00017224647536,23.00010677968672
20286,180.46875,x007,Walking,71.33177490071509,19.99989297158841
23677,211.5234375,x008,Walking,91.0000891796452,25.99993856624136
35336,149.70703125,x012,Walking,81.99944703820313,17.968901666263164
7730,154.6875,x003,Walking,102.63321799218198,23.367351155935232
9270,4.98046875,x004,Walking,84.96154758557518,10.99999993285928
20953,245.60546875,x007,Walking,70.99950466175144,25.00010654774507
34386,56.93359375,x012,Walking,86.19542146112366,23.195486347843087
